lineage,generation,id,fitness,lineage_fitness,lineage_avg_fitness,rounds_lasted,table_position,trait_aggressiveness,trait_risk_tolerance,trait_bluff_tendency,trait_adaptability,trait_position_awareness,trait_chip_size_awareness,action_fold,action_check,action_call,action_raise,action_all_in,action_bluff,iteration
29f463db-23a,generation_-1,b7481d7d,0.0,0.0,0.0,0,,0.1,0.75,0.28,0.55,0.21,0.68,0,0,0,0,0,0,0
29f463db-23a,generation_0,b7481d7d,0.16014925373134328,0.08925373134328356,0.0,67,0.0,0.1,0.75,0.28,0.55,0.21,0.68,57,52,262,19,0,0,0
fed9f37c-e89,generation_-1,1244d53f,0.0,0.0,0.0,0,,0.39,0.37,0.75,0.1,0.38,0.21,0,0,0,0,0,0,0
fed9f37c-e89,generation_0,1244d53f,0.033750000000000016,0.05749999999999998,0.0,4,0.0,0.39,0.37,0.75,0.1,0.38,0.21,2,0,16,13,0,0,0
8876123e-4bd,generation_-1,19413324,0.0,0.0,0.0,0,,0.05,0.42,0.32,0.95,0.21,0.52,0,0,0,0,0,0,0
8876123e-4bd,generation_0,19413324,0.13545454545454544,0.08545454545454544,0.0,11,0.0,0.05,0.42,0.32,0.95,0.21,0.52,11,2,49,0,0,0,0
c00041db-03c,generation_-1,3c54e717,0.0,0.0,0.0,0,,0.4,0.46,1.0,0.55,0.64,0.17,0,0,0,0,0,0,0
c00041db-03c,generation_0,3c54e717,0.2141095890410959,0.10986301369863012,0.0,365,0.0,0.4,0.46,1.0,0.55,0.64,0.17,2,6,1449,1382,0,0,0
aee28dcf-910,generation_-1,8922e332,0.0,0.0,0.0,0,,0.22,0.45,0.46,0.38,0.83,0.08,0,0,0,0,0,0,0
aee28dcf-910,generation_0,8922e332,0.052000000000000005,0.04799999999999999,0.0,25,0.0,0.22,0.45,0.46,0.38,0.83,0.08,24,11,111,0,0,0,0
2703fbf3-b2e,generation_-1,4cf7fef3,0.0,0.0,0.0,0,,0.39,0.53,0.39,0.38,0.6,0.32,0,0,0,0,0,0,0
2703fbf3-b2e,generation_0,4cf7fef3,0.1495238095238095,0.08761904761904758,0.0,21,0.0,0.39,0.53,0.39,0.38,0.6,0.32,18,10,104,3,0,0,0
f57d3c5b-8a8,generation_-1,1a31169f,0.0,0.0,0.0,0,,0.58,0.99,0.26,0.46,0.67,0.01,0,0,0,0,0,0,0
f57d3c5b-8a8,generation_0,1a31169f,0.037916666666666675,0.04583333333333332,0.0,12,0.0,0.58,0.99,0.26,0.46,0.67,0.01,12,1,52,0,0,0,0
12fea49b-439,generation_-1,8df86aaf,0.0,0.0,0.0,0,,0.68,0.44,0.38,0.5,0.86,0.22,0,0,0,0,0,0,0
12fea49b-439,generation_0,8df86aaf,0.08545454545454546,0.06545454545454545,0.0,11,0.0,0.68,0.44,0.38,0.5,0.86,0.22,11,4,50,0,0,0,0
08aa54ce-31e,generation_-1,03bf8915,0.0,0.0,0.0,0,,0.58,0.42,0.84,0.12,0.63,0.86,0,0,0,0,0,0,0
08aa54ce-31e,generation_0,03bf8915,-0.06625,0.017499999999999995,0.0,4,0.0,0.58,0.42,0.84,0.12,0.63,0.86,1,0,15,15,0,0,0
0047a20d-f00,generation_-1,033a52b5,0.0,0.0,0.0,0,,0.66,0.15,0.84,0.7,0.45,0.33,0,0,0,0,0,0,0
0047a20d-f00,generation_0,033a52b5,-0.021111111111111115,0.02444444444444444,0.0,9,0.0,0.66,0.15,0.84,0.7,0.45,0.33,3,0,39,17,0,0,0
3ba53719-138,generation_-1,2f9a4bf0,0.0,0.0,0.0,0,,0.02,0.95,0.21,0.18,0.53,0.59,0,0,0,0,0,0,0
3ba53719-138,generation_0,2f9a4bf0,0.1330851063829787,0.07893617021276594,0.0,47,0.0,0.02,0.95,0.21,0.18,0.53,0.59,42,36,151,9,0,0,0
b679efd1-062,generation_-1,9fc95f94,0.0,0.0,0.0,0,,0.75,0.07,0.9,0.2,0.46,1.0,0,0,0,0,0,0,0
b679efd1-062,generation_0,9fc95f94,-0.09333333333333334,0.013333333333333327,0.0,3,0.0,0.75,0.07,0.9,0.2,0.46,1.0,0,0,9,15,0,0,0
c84dba1d-8cb,generation_-1,93c2b283,0.0,0.0,0.0,0,,0.39,0.6,0.62,0.66,0.43,0.93,0,0,0,0,0,0,0
c84dba1d-8cb,generation_0,93c2b283,0.28011627906976744,0.1323255813953488,0.0,86,0.0,0.39,0.6,0.62,0.66,0.43,0.93,0,2,184,308,0,0,0
c84dba1d-8cb,generation_1,15628318,0.006666666666666668,0.05333333333333331,0.0,3,0.0,0.685,0.74,0.69,0.45,0.295,0.62,0,0,10,12,0,0,0
c84dba1d-8cb,generation_1,343ee8de,0.27360154486921395,0.2277654140120923,0.05333333333333331,1067,1.0,0.47,0.83,0.57,0.89,0.27,0.99,0,29,6353,2858,0,0,0
